project,version,mutant_id,y_true,n_preds,flim_ratio,Sus
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-830-1,True,5,0.6,0.1010152544552211
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-84-13,True,5,0.2,0.1414213562373095
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-85-3,True,5,0.2,0.0607456739230787
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-873-0,True,5,0.6,0.128036879932896
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-873-5,True,5,0.4,0.128036879932896
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-874-2,True,5,0.0,0.128036879932896
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-876-0,True,5,0.6,0.1301889109808239
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-876-2,True,5,0.0,0.128036879932896
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-876-7,True,5,0.2,0.128036879932896
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-877-0,True,5,0.6,0.1336306209562122
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-877-15,True,5,0.8,0.1336306209562122
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-877-27,True,5,0.0,0.128036879932896
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-878-2,True,5,0.0,0.1336306209562122
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-878-21,True,5,0.0,0.1524985703326047
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-879-0,True,5,0.2,0.1336306209562122
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-882-0,True,5,0.6,0.0540738070435875
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-882-2,True,5,0.4,0.0540738070435875
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-882-21,True,5,0.6,0.0540738070435875
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-883-0,True,5,0.0,0.0540738070435875
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-889-19,True,5,0.4,0.0607456739230787
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-890-11,True,5,0.0,0.128036879932896
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-890-12,True,5,0.2,0.128036879932896
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-894-0,True,5,0.6,0.128036879932896
Time,27,src-main-java-org-joda-time-format-PeriodFormatterBuilder-894-10,True,5,0.2,0.128036879932896
